dataset,workload,query_index,index_name,index_params,time_s,distcomp,recall
sald-128-1m,File(sald-128-1k),795,messi,,,0.460998,1.0
sald-128-1m,File(sald-128-1k),796,messi,,,0.000264375,1.0
sald-128-1m,File(sald-128-1k),797,messi,,,0.034818125,1.0
sald-128-1m,File(sald-128-1k),798,messi,,,0.00588475,1.0
sald-128-1m,File(sald-128-1k),799,messi,,,0.0139755,1.0
sald-128-1m,File(sald-128-1k),800,messi,,,4.3875e-05,1.0
sald-128-1m,File(sald-128-1k),801,messi,,,0.269364,1.0
sald-128-1m,File(sald-128-1k),802,messi,,,0.000156375,1.0
sald-128-1m,File(sald-128-1k),803,messi,,,0.958258,1.0
sald-128-1m,File(sald-128-1k),804,messi,,,0.001627875,1.0
sald-128-1m,File(sald-128-1k),805,messi,,,0.27441475,1.0
sald-128-1m,File(sald-128-1k),806,messi,,,0.01828,1.0
sald-128-1m,File(sald-128-1k),807,messi,,,0.16894875,1.0
sald-128-1m,File(sald-128-1k),808,messi,,,0.00071025,1.0
sald-128-1m,File(sald-128-1k),809,messi,,,0.144186625,1.0
sald-128-1m,File(sald-128-1k),810,messi,,,0.004213625,1.0
sald-128-1m,File(sald-128-1k),811,messi,,,0.020881125,1.0
sald-128-1m,File(sald-128-1k),812,messi,,,0.000181125,1.0
sald-128-1m,File(sald-128-1k),813,messi,,,0.298485,1.0
sald-128-1m,File(sald-128-1k),814,messi,,,4.6625e-05,1.0
sald-128-1m,File(sald-128-1k),815,messi,,,0.0357185,1.0
sald-128-1m,File(sald-128-1k),816,messi,,,7.425e-05,1.0
sald-128-1m,File(sald-128-1k),817,messi,,,0.12157375,1.0
sald-128-1m,File(sald-128-1k),818,messi,,,9e-05,1.0
sald-128-1m,File(sald-128-1k),819,messi,,,0.23873075,1.0
sald-128-1m,File(sald-128-1k),820,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),821,messi,,,0.222396,1.0
sald-128-1m,File(sald-128-1k),822,messi,,,1.6875e-05,1.0
sald-128-1m,File(sald-128-1k),823,messi,,,0.414189,1.0
sald-128-1m,File(sald-128-1k),824,messi,,,3.15e-05,1.0
sald-128-1m,File(sald-128-1k),825,messi,,,0.262238,1.0
sald-128-1m,File(sald-128-1k),826,messi,,,1.9125e-05,1.0
sald-128-1m,File(sald-128-1k),827,messi,,,0.087169625,1.0
sald-128-1m,File(sald-128-1k),828,messi,,,0.001068375,1.0
sald-128-1m,File(sald-128-1k),829,messi,,,0.006894375,1.0
sald-128-1m,File(sald-128-1k),830,messi,,,0.000802375,1.0
sald-128-1m,File(sald-128-1k),831,messi,,,0.028649375,1.0
sald-128-1m,File(sald-128-1k),832,messi,,,1.125e-06,1.0
sald-128-1m,File(sald-128-1k),833,messi,,,1.017565,1.0
sald-128-1m,File(sald-128-1k),834,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),835,messi,,,0.18745,1.0
sald-128-1m,File(sald-128-1k),836,messi,,,0.0006155,1.0
sald-128-1m,File(sald-128-1k),837,messi,,,0.01834525,1.0
sald-128-1m,File(sald-128-1k),838,messi,,,2.3625e-05,1.0
sald-128-1m,File(sald-128-1k),839,messi,,,0.360513,1.0
sald-128-1m,File(sald-128-1k),840,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),841,messi,,,0.16960475,1.0
sald-128-1m,File(sald-128-1k),842,messi,,,0.000273125,1.0
sald-128-1m,File(sald-128-1k),843,messi,,,0.052376,1.0
sald-128-1m,File(sald-128-1k),844,messi,,,0.000136625,1.0
sald-128-1m,File(sald-128-1k),845,messi,,,0.091554875,1.0
sald-128-1m,File(sald-128-1k),846,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),847,messi,,,0.151602125,1.0
sald-128-1m,File(sald-128-1k),848,messi,,,8.25e-05,1.0
sald-128-1m,File(sald-128-1k),849,messi,,,0.053800125,1.0
sald-128-1m,File(sald-128-1k),850,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),851,messi,,,0.550541,1.0
sald-128-1m,File(sald-128-1k),852,messi,,,0.000265125,1.0
sald-128-1m,File(sald-128-1k),853,messi,,,0.0393785,1.0
sald-128-1m,File(sald-128-1k),854,messi,,,0.000622625,1.0
sald-128-1m,File(sald-128-1k),855,messi,,,0.04790925,1.0
sald-128-1m,File(sald-128-1k),856,messi,,,9.1125e-05,1.0
sald-128-1m,File(sald-128-1k),857,messi,,,0.317606,1.0
sald-128-1m,File(sald-128-1k),858,messi,,,1.125e-06,1.0
sald-128-1m,File(sald-128-1k),859,messi,,,1.09106,1.0
sald-128-1m,File(sald-128-1k),860,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),861,messi,,,0.633645,1.0
sald-128-1m,File(sald-128-1k),862,messi,,,0.0002205,1.0
sald-128-1m,File(sald-128-1k),863,messi,,,0.650838,1.0
sald-128-1m,File(sald-128-1k),864,messi,,,4.1125e-05,1.0
sald-128-1m,File(sald-128-1k),865,messi,,,0.044935875,1.0
sald-128-1m,File(sald-128-1k),866,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),867,messi,,,1.018851,1.0
sald-128-1m,File(sald-128-1k),868,messi,,,7.875e-05,1.0
sald-128-1m,File(sald-128-1k),869,messi,,,0.358849,1.0
sald-128-1m,File(sald-128-1k),870,messi,,,0.00018,1.0
sald-128-1m,File(sald-128-1k),871,messi,,,0.943533,1.0
sald-128-1m,File(sald-128-1k),872,messi,,,2.5875e-05,1.0
sald-128-1m,File(sald-128-1k),873,messi,,,0.205926,1.0
sald-128-1m,File(sald-128-1k),874,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),875,messi,,,0.107345,1.0
sald-128-1m,File(sald-128-1k),876,messi,,,5.625e-06,1.0
sald-128-1m,File(sald-128-1k),877,messi,,,0.41458,1.0
sald-128-1m,File(sald-128-1k),878,messi,,,0.006099375,1.0
sald-128-1m,File(sald-128-1k),879,messi,,,0.028127625,1.0
sald-128-1m,File(sald-128-1k),880,messi,,,2.025e-05,1.0
sald-128-1m,File(sald-128-1k),881,messi,,,0.39923,1.0
sald-128-1m,File(sald-128-1k),882,messi,,,0.0001395,1.0
sald-128-1m,File(sald-128-1k),883,messi,,,0.302607,1.0
sald-128-1m,File(sald-128-1k),884,messi,,,0.001117625,1.0
sald-128-1m,File(sald-128-1k),885,messi,,,0.077358375,1.0
sald-128-1m,File(sald-128-1k),886,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),887,messi,,,1.081402,1.0
sald-128-1m,File(sald-128-1k),888,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),889,messi,,,1.008203,1.0
sald-128-1m,File(sald-128-1k),890,messi,,,0.00011475,1.0
sald-128-1m,File(sald-128-1k),891,messi,,,0.331521,1.0
sald-128-1m,File(sald-128-1k),892,messi,,,9.7125e-05,1.0
sald-128-1m,File(sald-128-1k),893,messi,,,0.03474675,1.0
sald-128-1m,File(sald-128-1k),894,messi,,,3.825e-05,1.0
sald-128-1m,File(sald-128-1k),895,messi,,,0.624793,1.0
sald-128-1m,File(sald-128-1k),896,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),897,messi,,,0.50286,1.0
sald-128-1m,File(sald-128-1k),898,messi,,,2.925e-05,1.0
sald-128-1m,File(sald-128-1k),899,messi,,,0.247421,1.0
sald-128-1m,File(sald-128-1k),900,messi,,,3.375e-05,1.0
sald-128-1m,File(sald-128-1k),901,messi,,,0.644392,1.0
sald-128-1m,File(sald-128-1k),902,messi,,,0.001299,1.0
sald-128-1m,File(sald-128-1k),903,messi,,,0.082356,1.0
sald-128-1m,File(sald-128-1k),904,messi,,,0.000250875,1.0
sald-128-1m,File(sald-128-1k),905,messi,,,0.235839,1.0
sald-128-1m,File(sald-128-1k),906,messi,,,0.000405875,1.0
sald-128-1m,File(sald-128-1k),907,messi,,,0.032160125,1.0
sald-128-1m,File(sald-128-1k),908,messi,,,0.007541,1.0
sald-128-1m,File(sald-128-1k),909,messi,,,0.024055625,1.0
sald-128-1m,File(sald-128-1k),910,messi,,,6.2375e-05,1.0
sald-128-1m,File(sald-128-1k),911,messi,,,0.066030625,1.0
sald-128-1m,File(sald-128-1k),912,messi,,,6.6375e-05,1.0
sald-128-1m,File(sald-128-1k),913,messi,,,1.024858,1.0
sald-128-1m,File(sald-128-1k),914,messi,,,2.25e-06,1.0
sald-128-1m,File(sald-128-1k),915,messi,,,0.13896975,1.0
sald-128-1m,File(sald-128-1k),916,messi,,,0.000249125,1.0
sald-128-1m,File(sald-128-1k),917,messi,,,0.062834125,1.0
sald-128-1m,File(sald-128-1k),918,messi,,,0.00046275,1.0
sald-128-1m,File(sald-128-1k),919,messi,,,0.153521125,1.0
sald-128-1m,File(sald-128-1k),920,messi,,,4.05e-05,1.0
sald-128-1m,File(sald-128-1k),921,messi,,,0.240996,1.0
sald-128-1m,File(sald-128-1k),922,messi,,,0.000453625,1.0
sald-128-1m,File(sald-128-1k),923,messi,,,0.130281375,1.0
sald-128-1m,File(sald-128-1k),924,messi,,,0.014236,1.0
sald-128-1m,File(sald-128-1k),925,messi,,,0.036680375,1.0
sald-128-1m,File(sald-128-1k),926,messi,,,0.00050725,1.0
sald-128-1m,File(sald-128-1k),927,messi,,,0.0033805,1.0
sald-128-1m,File(sald-128-1k),928,messi,,,0.002272875,1.0
sald-128-1m,File(sald-128-1k),929,messi,,,0.051005625,1.0
sald-128-1m,File(sald-128-1k),930,messi,,,1.8e-05,1.0
sald-128-1m,File(sald-128-1k),931,messi,,,0.16012025,1.0
sald-128-1m,File(sald-128-1k),932,messi,,,0.000348,1.0
sald-128-1m,File(sald-128-1k),933,messi,,,0.021154375,1.0
sald-128-1m,File(sald-128-1k),934,messi,,,3.375e-05,1.0
sald-128-1m,File(sald-128-1k),935,messi,,,0.167121,1.0
sald-128-1m,File(sald-128-1k),936,messi,,,8.55e-05,1.0
sald-128-1m,File(sald-128-1k),937,messi,,,0.250265,1.0
sald-128-1m,File(sald-128-1k),938,messi,,,0.00030375,1.0
sald-128-1m,File(sald-128-1k),939,messi,,,0.039113375,1.0
sald-128-1m,File(sald-128-1k),940,messi,,,4.05e-05,1.0
sald-128-1m,File(sald-128-1k),941,messi,,,0.200694,1.0
sald-128-1m,File(sald-128-1k),942,messi,,,1.0125e-05,1.0
sald-128-1m,File(sald-128-1k),943,messi,,,0.48841,1.0
sald-128-1m,File(sald-128-1k),944,messi,,,0.00185475,1.0
sald-128-1m,File(sald-128-1k),945,messi,,,0.059841625,1.0
sald-128-1m,File(sald-128-1k),946,messi,,,0.0009075,1.0
sald-128-1m,File(sald-128-1k),947,messi,,,0.01054925,1.0
sald-128-1m,File(sald-128-1k),948,messi,,,0.007320875,1.0
sald-128-1m,File(sald-128-1k),949,messi,,,0.03349825,1.0
sald-128-1m,File(sald-128-1k),950,messi,,,8.325e-05,1.0
sald-128-1m,File(sald-128-1k),951,messi,,,1.046615,1.0
sald-128-1m,File(sald-128-1k),952,messi,,,2.25e-05,1.0
sald-128-1m,File(sald-128-1k),953,messi,,,1.12479,1.0
sald-128-1m,File(sald-128-1k),954,messi,,,0.00026775,1.0
sald-128-1m,File(sald-128-1k),955,messi,,,0.08505425,1.0
sald-128-1m,File(sald-128-1k),956,messi,,,0.00188875,1.0
sald-128-1m,File(sald-128-1k),957,messi,,,0.063361875,1.0
sald-128-1m,File(sald-128-1k),958,messi,,,2.8125e-05,1.0
sald-128-1m,File(sald-128-1k),959,messi,,,0.12003225,1.0
sald-128-1m,File(sald-128-1k),960,messi,,,0.00013275,1.0
sald-128-1m,File(sald-128-1k),961,messi,,,0.228947375,1.0
sald-128-1m,File(sald-128-1k),962,messi,,,0.001091875,1.0
sald-128-1m,File(sald-128-1k),963,messi,,,0.074383,1.0
sald-128-1m,File(sald-128-1k),964,messi,,,7.3125e-05,1.0
sald-128-1m,File(sald-128-1k),965,messi,,,0.642724,1.0
sald-128-1m,File(sald-128-1k),966,messi,,,0.000158625,1.0
sald-128-1m,File(sald-128-1k),967,messi,,,0.956783,1.0
sald-128-1m,File(sald-128-1k),968,messi,,,7.425e-05,1.0
sald-128-1m,File(sald-128-1k),969,messi,,,0.132976875,1.0
sald-128-1m,File(sald-128-1k),970,messi,,,2.5875e-05,1.0
sald-128-1m,File(sald-128-1k),971,messi,,,0.073327625,1.0
sald-128-1m,File(sald-128-1k),972,messi,,,0.000199125,1.0
sald-128-1m,File(sald-128-1k),973,messi,,,0.266126,1.0
sald-128-1m,File(sald-128-1k),974,messi,,,0.00082025,1.0
sald-128-1m,File(sald-128-1k),975,messi,,,0.2668065,1.0
sald-128-1m,File(sald-128-1k),976,messi,,,0.000191625,1.0
sald-128-1m,File(sald-128-1k),977,messi,,,0.02544425,1.0
sald-128-1m,File(sald-128-1k),978,messi,,,4.7375e-05,1.0
sald-128-1m,File(sald-128-1k),979,messi,,,0.106014375,1.0
sald-128-1m,File(sald-128-1k),980,messi,,,7.775e-05,1.0
sald-128-1m,File(sald-128-1k),981,messi,,,0.087256375,1.0
sald-128-1m,File(sald-128-1k),982,messi,,,8.3625e-05,1.0
sald-128-1m,File(sald-128-1k),983,messi,,,0.090291,1.0
sald-128-1m,File(sald-128-1k),984,messi,,,0.0001485,1.0
sald-128-1m,File(sald-128-1k),985,messi,,,0.204906625,1.0
sald-128-1m,File(sald-128-1k),986,messi,,,0.0001935,1.0
sald-128-1m,File(sald-128-1k),987,messi,,,0.560233,1.0
sald-128-1m,File(sald-128-1k),988,messi,,,0.012653625,1.0
sald-128-1m,File(sald-128-1k),989,messi,,,0.100408125,1.0
sald-128-1m,File(sald-128-1k),990,messi,,,1.4625e-05,1.0
sald-128-1m,File(sald-128-1k),991,messi,,,0.938876,1.0
sald-128-1m,File(sald-128-1k),992,messi,,,9.3375e-05,1.0
sald-128-1m,File(sald-128-1k),993,messi,,,0.162669375,1.0
sald-128-1m,File(sald-128-1k),994,messi,,,5.5125e-05,1.0
sald-128-1m,File(sald-128-1k),995,messi,,,0.163527,1.0
sald-128-1m,File(sald-128-1k),996,messi,,,0.0045725,1.0
sald-128-1m,File(sald-128-1k),997,messi,,,0.05367775,1.0
sald-128-1m,File(sald-128-1k),998,messi,,,0.0002275,1.0
sald-128-1m,File(sald-128-1k),999,messi,,,0.16870075,1.0
sald-128-1m,File(sald-128-1k),1000,messi,,,0.000100125,1.0
sald-128-1m,File(sald-128-1k),1001,messi,,,0.45836,1.0
sald-128-1m,File(sald-128-1k),1002,messi,,,0.0004085,1.0
sald-128-1m,File(sald-128-1k),1003,messi,,,0.009905,1.0
sald-128-1m,File(sald-128-1k),1004,messi,,,5.3125e-05,1.0
sald-128-1m,File(sald-128-1k),1005,messi,,,0.104609625,1.0
sald-128-1m,File(sald-128-1k),1006,messi,,,0.00010125,1.0
sald-128-1m,File(sald-128-1k),1007,messi,,,0.234363,1.0
sald-128-1m,File(sald-128-1k),1008,messi,,,0.017325375,1.0
sald-128-1m,File(sald-128-1k),1009,messi,,,0.166408875,1.0
sald-128-1m,File(sald-128-1k),1010,messi,,,2.7e-05,1.0
sald-128-1m,File(sald-128-1k),1011,messi,,,0.320801,1.0
sald-128-1m,File(sald-128-1k),1012,messi,,,0.000921375,1.0
sald-128-1m,File(sald-128-1k),1013,messi,,,0.171913625,1.0
sald-128-1m,File(sald-128-1k),1014,messi,,,2.25e-05,1.0
sald-128-1m,File(sald-128-1k),1015,messi,,,0.339698,1.0
sald-128-1m,File(sald-128-1k),1016,messi,,,0.001082375,1.0
sald-128-1m,File(sald-128-1k),1017,messi,,,0.22386,1.0
sald-128-1m,File(sald-128-1k),1018,messi,,,4.5e-06,1.0
sald-128-1m,File(sald-128-1k),1019,messi,,,1.123984,1.0
sald-128-1m,File(sald-128-1k),1020,messi,,,0.00041625,1.0
sald-128-1m,File(sald-128-1k),1021,messi,,,0.567019,1.0
sald-128-1m,File(sald-128-1k),1022,messi,,,0.001090625,1.0
sald-128-1m,File(sald-128-1k),1023,messi,,,0.040898625,1.0
sald-128-1m,File(sald-128-1k),1024,messi,,,0.006800625,1.0
sald-128-1m,File(sald-128-1k),1025,messi,,,0.0336955,1.0
sald-128-1m,File(sald-128-1k),1026,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),1027,messi,,,0.2084825,1.0
sald-128-1m,File(sald-128-1k),1028,messi,,,0.000106875,1.0
sald-128-1m,File(sald-128-1k),1029,messi,,,0.139074125,1.0
sald-128-1m,File(sald-128-1k),1030,messi,,,0.000925375,1.0
sald-128-1m,File(sald-128-1k),1031,messi,,,0.011586875,1.0
sald-128-1m,File(sald-128-1k),1032,messi,,,0.00061875,1.0
sald-128-1m,File(sald-128-1k),1033,messi,,,0.0247165,1.0
sald-128-1m,File(sald-128-1k),1034,messi,,,0.000183375,1.0
sald-128-1m,File(sald-128-1k),1035,messi,,,0.433436,1.0
sald-128-1m,File(sald-128-1k),1036,messi,,,0.000520875,1.0
sald-128-1m,File(sald-128-1k),1037,messi,,,0.112112,1.0
sald-128-1m,File(sald-128-1k),1038,messi,,,4.8375e-05,1.0
sald-128-1m,File(sald-128-1k),1039,messi,,,0.295244,1.0
sald-128-1m,File(sald-128-1k),1040,messi,,,0.001836625,1.0
sald-128-1m,File(sald-128-1k),1041,messi,,,0.07407525,1.0
sald-128-1m,File(sald-128-1k),1042,messi,,,3.375e-06,1.0
sald-128-1m,File(sald-128-1k),1043,messi,,,0.145331125,1.0
sald-128-1m,File(sald-128-1k),1044,messi,,,0.000160875,1.0
sald-128-1m,File(sald-128-1k),1045,messi,,,0.703471,1.0
sald-128-1m,File(sald-128-1k),1046,messi,,,0.00015075,1.0
sald-128-1m,File(sald-128-1k),1047,messi,,,0.283628,1.0
sald-128-1m,File(sald-128-1k),1048,messi,,,0.0008885,1.0
sald-128-1m,File(sald-128-1k),1049,messi,,,0.02413475,1.0
sald-128-1m,File(sald-128-1k),1050,messi,,,2.1375e-05,1.0
sald-128-1m,File(sald-128-1k),1051,messi,,,0.413009,1.0
sald-128-1m,File(sald-128-1k),1052,messi,,,0.001182,1.0
sald-128-1m,File(sald-128-1k),1053,messi,,,0.007287,1.0
sald-128-1m,File(sald-128-1k),1054,messi,,,3.15e-05,1.0
sald-128-1m,File(sald-128-1k),1055,messi,,,0.131551375,1.0
sald-128-1m,File(sald-128-1k),1056,messi,,,0.017497,1.0
sald-128-1m,File(sald-128-1k),1057,messi,,,0.092888125,1.0
sald-128-1m,File(sald-128-1k),1058,messi,,,1.35e-05,1.0
sald-128-1m,File(sald-128-1k),1059,messi,,,0.12697425,1.0
sald-128-1m,File(sald-128-1k),1060,messi,,,0.00011525,1.0
sald-128-1m,File(sald-128-1k),1061,messi,,,0.01465775,1.0
sald-128-1m,File(sald-128-1k),1062,messi,,,3.6e-05,1.0
sald-128-1m,File(sald-128-1k),1063,messi,,,0.221738,1.0
sald-128-1m,File(sald-128-1k),1064,messi,,,4.8375e-05,1.0
sald-128-1m,File(sald-128-1k),1065,messi,,,0.209164125,1.0
sald-128-1m,File(sald-128-1k),1066,messi,,,0.003435,1.0
sald-128-1m,File(sald-128-1k),1067,messi,,,0.00777125,1.0
sald-128-1m,File(sald-128-1k),1068,messi,,,4.5e-06,1.0
sald-128-1m,File(sald-128-1k),1069,messi,,,0.302618,1.0
sald-128-1m,File(sald-128-1k),1070,messi,,,0.01834675,1.0
sald-128-1m,File(sald-128-1k),1071,messi,,,0.18033625,1.0
sald-128-1m,File(sald-128-1k),1072,messi,,,3.4875e-05,1.0
sald-128-1m,File(sald-128-1k),1073,messi,,,0.0898045,1.0
sald-128-1m,File(sald-128-1k),1074,messi,,,0.000534625,1.0
sald-128-1m,File(sald-128-1k),1075,messi,,,0.242456,1.0
sald-128-1m,File(sald-128-1k),1076,messi,,,0.00043225,1.0
sald-128-1m,File(sald-128-1k),1077,messi,,,0.150347375,1.0
sald-128-1m,File(sald-128-1k),1078,messi,,,6.075e-05,1.0
sald-128-1m,File(sald-128-1k),1079,messi,,,0.100409125,1.0
sald-128-1m,File(sald-128-1k),1080,messi,,,5.7375e-05,1.0
sald-128-1m,File(sald-128-1k),1081,messi,,,0.1750885,1.0
sald-128-1m,File(sald-128-1k),1082,messi,,,1.925e-05,1.0
sald-128-1m,File(sald-128-1k),1083,messi,,,0.066439625,1.0
sald-128-1m,File(sald-128-1k),1084,messi,,,0.000633125,1.0
sald-128-1m,File(sald-128-1k),1085,messi,,,0.109603125,1.0
sald-128-1m,File(sald-128-1k),1086,messi,,,0.00073375,1.0
sald-128-1m,File(sald-128-1k),1087,messi,,,0.103414,1.0
sald-128-1m,File(sald-128-1k),1088,messi,,,0.00222075,1.0
sald-128-1m,File(sald-128-1k),1089,messi,,,0.413393,1.0
sald-128-1m,File(sald-128-1k),1090,messi,,,0.008438,1.0
sald-128-1m,File(sald-128-1k),1091,messi,,,0.05761675,1.0
sald-128-1m,File(sald-128-1k),1092,messi,,,0.00028,1.0
sald-128-1m,File(sald-128-1k),1093,messi,,,0.0540375,1.0
sald-128-1m,File(sald-128-1k),1094,messi,,,0.000111375,1.0
sald-128-1m,File(sald-128-1k),1095,messi,,,0.282813,1.0
sald-128-1m,File(sald-128-1k),1096,messi,,,9.45e-05,1.0
sald-128-1m,File(sald-128-1k),1097,messi,,,0.237233,1.0
sald-128-1m,File(sald-128-1k),1098,messi,,,0.00082475,1.0
sald-128-1m,File(sald-128-1k),1099,messi,,,0.0245035,1.0
sald-128-1m,File(sald-128-1k),1100,messi,,,0.0001845,1.0
sald-128-1m,File(sald-128-1k),1101,messi,,,1.092202,1.0
sald-128-1m,File(sald-128-1k),1102,messi,,,0.000128625,1.0
sald-128-1m,File(sald-128-1k),1103,messi,,,0.045249875,1.0
sald-128-1m,File(sald-128-1k),1104,messi,,,0.000756625,1.0
sald-128-1m,File(sald-128-1k),1105,messi,,,0.029863,1.0
sald-128-1m,File(sald-128-1k),1106,messi,,,1.125e-06,1.0
sald-128-1m,File(sald-128-1k),1107,messi,,,0.472451,1.0
sald-128-1m,File(sald-128-1k),1108,messi,,,0.00040525,1.0
sald-128-1m,File(sald-128-1k),1109,messi,,,0.007638625,1.0
sald-128-1m,File(sald-128-1k),1110,messi,,,0.000530875,1.0
sald-128-1m,File(sald-128-1k),1111,messi,,,0.08025,1.0
sald-128-1m,File(sald-128-1k),1112,messi,,,0.00032075,1.0
sald-128-1m,File(sald-128-1k),1113,messi,,,0.003226125,1.0
sald-128-1m,File(sald-128-1k),1114,messi,,,6.75e-06,1.0
sald-128-1m,File(sald-128-1k),1115,messi,,,0.320264375,1.0
sald-128-1m,File(sald-128-1k),1116,messi,,,0.00128025,1.0
sald-128-1m,File(sald-128-1k),1117,messi,,,0.348845,1.0
sald-128-1m,File(sald-128-1k),1118,messi,,,8.4375e-05,1.0
sald-128-1m,File(sald-128-1k),1119,messi,,,0.119762375,1.0
sald-128-1m,File(sald-128-1k),1120,messi,,,3.4875e-05,1.0
sald-128-1m,File(sald-128-1k),1121,messi,,,0.0888425,1.0
sald-128-1m,File(sald-128-1k),1122,messi,,,0.000271875,1.0
sald-128-1m,File(sald-128-1k),1123,messi,,,0.02844325,1.0
sald-128-1m,File(sald-128-1k),1124,messi,,,1.125e-05,1.0
sald-128-1m,File(sald-128-1k),1125,messi,,,0.167295875,1.0
sald-128-1m,File(sald-128-1k),1126,messi,,,8.65e-05,1.0
sald-128-1m,File(sald-128-1k),1127,messi,,,0.094978875,1.0
sald-128-1m,File(sald-128-1k),1128,messi,,,1.2375e-05,1.0
sald-128-1m,File(sald-128-1k),1129,messi,,,0.697428,1.0
sald-128-1m,File(sald-128-1k),1130,messi,,,0.01817275,1.0
sald-128-1m,File(sald-128-1k),1131,messi,,,0.107884875,1.0
sald-128-1m,File(sald-128-1k),1132,messi,,,0.000651,1.0
sald-128-1m,File(sald-128-1k),1133,messi,,,0.17855575,1.0
sald-128-1m,File(sald-128-1k),1134,messi,,,0.006024,1.0
sald-128-1m,File(sald-128-1k),1135,messi,,,0.352527,1.0
sald-128-1m,File(sald-128-1k),1136,messi,,,0.000750375,1.0
sald-128-1m,File(sald-128-1k),1137,messi,,,0.18090075,1.0
sald-128-1m,File(sald-128-1k),1138,messi,,,5.7375e-05,1.0
sald-128-1m,File(sald-128-1k),1139,messi,,,0.263259,1.0
sald-128-1m,File(sald-128-1k),1140,messi,,,0.000198375,1.0
sald-128-1m,File(sald-128-1k),1141,messi,,,0.03149775,1.0
sald-128-1m,File(sald-128-1k),1142,messi,,,2.475e-05,1.0
sald-128-1m,File(sald-128-1k),1143,messi,,,0.201438375,1.0
sald-128-1m,File(sald-128-1k),1144,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),1145,messi,,,0.078309375,1.0
sald-128-1m,File(sald-128-1k),1146,messi,,,0.001650375,1.0
sald-128-1m,File(sald-128-1k),1147,messi,,,0.029514875,1.0
sald-128-1m,File(sald-128-1k),1148,messi,,,0.0002595,1.0
sald-128-1m,File(sald-128-1k),1149,messi,,,0.181423125,1.0
sald-128-1m,File(sald-128-1k),1150,messi,,,0.001408875,1.0
sald-128-1m,File(sald-128-1k),1151,messi,,,0.159515875,1.0
sald-128-1m,File(sald-128-1k),1152,messi,,,0.001234625,1.0
sald-128-1m,File(sald-128-1k),1153,messi,,,0.06713325,1.0
sald-128-1m,File(sald-128-1k),1154,messi,,,0.007573375,1.0
sald-128-1m,File(sald-128-1k),1155,messi,,,0.04841975,1.0
sald-128-1m,File(sald-128-1k),1156,messi,,,4.275e-05,1.0
sald-128-1m,File(sald-128-1k),1157,messi,,,0.23369,1.0
sald-128-1m,File(sald-128-1k),1158,messi,,,0.0001635,1.0
sald-128-1m,File(sald-128-1k),1159,messi,,,0.04677925,1.0
sald-128-1m,File(sald-128-1k),1160,messi,,,0.00029675,1.0
sald-128-1m,File(sald-128-1k),1161,messi,,,0.156056625,1.0
sald-128-1m,File(sald-128-1k),1162,messi,,,8.1625e-05,1.0
sald-128-1m,File(sald-128-1k),1163,messi,,,0.02712825,1.0
sald-128-1m,File(sald-128-1k),1164,messi,,,0.000327625,1.0
sald-128-1m,File(sald-128-1k),1165,messi,,,0.020967875,1.0
sald-128-1m,File(sald-128-1k),1166,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),1167,messi,,,0.249942,1.0
sald-128-1m,File(sald-128-1k),1168,messi,,,0.014773375,1.0
sald-128-1m,File(sald-128-1k),1169,messi,,,0.10992775,1.0
sald-128-1m,File(sald-128-1k),1170,messi,,,0.0001215,1.0
sald-128-1m,File(sald-128-1k),1171,messi,,,0.109811625,1.0
sald-128-1m,File(sald-128-1k),1172,messi,,,0.00155925,1.0
sald-128-1m,File(sald-128-1k),1173,messi,,,0.12923675,1.0
sald-128-1m,File(sald-128-1k),1174,messi,,,5.5125e-05,1.0
sald-128-1m,File(sald-128-1k),1175,messi,,,0.213244,1.0
sald-128-1m,File(sald-128-1k),1176,messi,,,0.01823,1.0
sald-128-1m,File(sald-128-1k),1177,messi,,,0.156626,1.0
sald-128-1m,File(sald-128-1k),1178,messi,,,7.875e-06,1.0
sald-128-1m,File(sald-128-1k),1179,messi,,,1.123813,1.0
sald-128-1m,File(sald-128-1k),1180,messi,,,2.475e-05,1.0
sald-128-1m,File(sald-128-1k),1181,messi,,,0.816062,1.0
sald-128-1m,File(sald-128-1k),1182,messi,,,0.000106,1.0
sald-128-1m,File(sald-128-1k),1183,messi,,,0.057055,1.0
sald-128-1m,File(sald-128-1k),1184,messi,,,0.001854,1.0
sald-128-1m,File(sald-128-1k),1185,messi,,,0.292095,1.0
sald-128-1m,File(sald-128-1k),1186,messi,,,0.017626,1.0
sald-128-1m,File(sald-128-1k),1187,messi,,,0.099381,1.0
