i,lid_10,rc_10,exp_20|10,distcomp,dataset,workload_description,eps_q0.25,eps_q0.5,eps_q0.75
7832,8.974620533476006,3.6372948,1.0707638,0.008483333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.010033333333333333,0.09478333333333333,0.2801666666666667
7833,23.809669080605,2.044142,1.0299064,0.018316666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3504333333333333,0.8805166666666666,1.0
7834,10.419373200457223,3.206398,1.0657566,0.02235,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01895,0.21746666666666667,0.6975666666666667
7835,21.737661406068074,2.877152,1.0428177,0.03045,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02725,0.2046,0.9999333333333333
7836,19.09255643315286,2.7207117,1.0533009,0.012516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0404,0.5780833333333333,1.0
7837,7.787544107060421,3.8741314,1.1317859,0.006933333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.002,0.04948333333333333,0.2647333333333333
7838,28.690787893985664,2.779961,1.0418557,0.018466666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15741666666666668,0.58315,0.99365
7839,10.528759213337286,2.8599591,1.0589777,0.007383333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.029133333333333334,0.38175,0.8860166666666667
7840,30.148954143865645,3.0126162,1.0320234,0.023666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09028333333333333,0.51295,0.9206166666666666
7841,11.388721233893591,2.8526103,1.0869851,0.02595,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04418333333333333,0.3817,0.8484
7842,16.790793646316725,3.0320303,1.0601832,0.00825,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0578,0.33941666666666664,0.8865666666666666
7843,23.87336093235136,1.9968019,1.0201203,0.0692,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5128666666666667,0.9959,1.0
7844,12.202324010056257,3.6469417,1.0465913,0.01685,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.018583333333333334,0.21568333333333334,0.47323333333333334
7845,14.149244636321782,2.2853715,1.0110822,0.06915,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1299,0.4978666666666667,0.9028166666666667
7846,15.101697737699931,3.3893201,1.07975,0.04181666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05251666666666667,0.31726666666666664,0.6557
7847,13.618503221445508,2.7490852,1.084812,0.009,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01835,0.26095,0.9919333333333333
7848,17.394599352151484,3.3773596,1.0742468,0.03758333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.029566666666666668,0.20768333333333333,0.6192833333333333
7849,14.660644144250423,2.9763343,1.0383899,0.0128,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.023033333333333333,0.14325,0.6672
7850,15.079251190696999,2.9009037,1.0602305,0.039766666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0429,0.32405,0.8928166666666667
7851,32.401529610190984,2.334153,1.0309808,0.015866666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.2869833333333333,0.9432166666666667,0.9999666666666667
7852,30.015285972396903,1.9090918,1.0324,0.01835,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5278166666666667,1.0,1.0
7853,13.660136721739669,3.558767,1.0420139,0.014283333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.029483333333333334,0.19175,0.4869
7854,16.618194981477245,2.223209,1.0606655,0.01365,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13891666666666666,0.9997666666666667,1.0
7855,57.10351342505665,1.8665395,1.036784,0.022783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7144333333333334,0.9996666666666667,1.0
7856,27.38268782131738,2.6477044,1.0242462,0.016516666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.16933333333333334,0.7320333333333333,0.9997333333333334
7857,18.250049766288804,2.8240569,1.0327189,0.04636666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.11668333333333333,0.47408333333333336,0.8784666666666666
7858,14.654525325574944,3.087766,1.0540503,0.011033333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.019933333333333334,0.27605,0.76755
7859,58.34653055907895,2.7332525,1.0356846,0.018683333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.18588333333333334,0.6805166666666667,0.9996166666666667
7860,9.710837383782641,2.2904496,1.0278742,0.019083333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01275,0.1225,0.9629
7861,21.80510693754479,3.02124,1.0339595,0.017066666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13641666666666666,0.48606666666666665,0.86025
7862,19.15975008251023,3.666953,1.0276488,0.0145,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07343333333333334,0.31225,0.5952
7863,27.253549988097298,2.0460117,1.0322845,0.0459,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.35763333333333336,0.98115,1.0
7864,39.5429365320331,1.7543608,1.0071522,0.0406,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.8040666666666667,0.9999833333333333,1.0
7865,18.84068941128236,3.0242844,1.0376804,0.027333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.05826666666666667,0.4063333333333333,0.9932333333333333
7866,30.14457865764782,2.862808,1.0299026,0.021383333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.12201666666666666,0.4940833333333333,0.9993666666666666
7867,33.535408277486226,1.9626096,1.0238662,0.043866666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.56615,0.9989333333333333,1.0
7868,81.19642087782405,1.8125855,1.0168065,0.04521666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7416,1.0,1.0
7869,21.777256207483024,2.6556482,1.0234344,0.022566666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.17006666666666667,0.6221166666666667,0.9742166666666666
7870,7.2612397919332015,2.9557583,1.0899736,0.0331,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.008866666666666667,0.13478333333333334,0.4951333333333333
7871,16.028669833038105,2.652116,1.0555402,0.027333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06586666666666667,0.6144333333333334,0.9999
7872,15.252696504860259,2.5774317,1.0488325,0.0303,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.030316666666666665,0.32598333333333335,0.6664166666666667
7873,40.641818293130356,2.356573,1.0249791,0.024033333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.35723333333333335,0.8631166666666666,0.9999666666666667
7874,30.602414589250948,2.3571298,1.0315353,0.0152,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.12158333333333333,0.9772,1.0
7875,53.721003804583546,2.3349118,1.025477,0.022416666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.35096666666666665,0.8803666666666666,0.9999833333333333
7876,24.11249907070859,2.518193,1.0672114,0.03331666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.15661666666666665,0.7540333333333333,1.0
7877,21.694208314475983,2.643357,1.1007681,0.009983333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.026833333333333334,0.6291333333333333,1.0
7878,42.40903822272553,1.855966,1.04906,0.013516666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.8480833333333333,1.0,1.0
7879,11.374910234674037,2.5507114,1.0486393,0.023916666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04148333333333333,0.5247,0.9999833333333333
7880,12.3931894509728,2.5404754,1.0467322,0.11483333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06413333333333333,0.5189666666666667,0.9914833333333334
7881,46.68174652800965,2.0982063,1.0248983,0.01945,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.48125,0.9964833333333334,1.0
7882,14.402583498977261,2.6323757,1.0325261,0.0327,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08668333333333333,0.5429333333333334,0.9977
7883,20.784960805209064,2.9279516,1.0458641,0.03596666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07148333333333333,0.53995,0.9905
7884,11.64052743909612,3.1268487,1.0435816,0.05135,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03975,0.2276,0.7588333333333334
7885,18.99043560018469,3.7561421,1.0271379,0.01875,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.057866666666666663,0.27955,0.5714666666666667
7886,16.6607708433448,3.2130773,1.0984359,0.026483333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.024966666666666668,0.24805,0.7837333333333333
7887,7.252183580717921,2.8654325,1.0619317,0.02215,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00655,0.12361666666666667,0.53005
7888,11.283505092237693,2.6140678,1.058205,0.02445,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10993333333333333,0.53995,0.9999166666666667
7889,16.271751781897304,2.0349615,1.0221261,0.03675,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.37088333333333334,0.9661666666666666,1.0
7890,28.142844442207853,2.962736,1.0595098,0.014983333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10231666666666667,0.4796,0.9997166666666667
7891,6.73510436582218,5.2687063,1.0863248,0.010216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0019666666666666665,0.010916666666666667,0.05275
7892,20.867681940399077,2.181283,1.0562233,0.013266666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.33803333333333335,0.89655,1.0
7893,23.83445362962632,3.752236,1.0468879,0.0097,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.048966666666666665,0.2595,0.6265166666666667
7894,12.215099529073392,3.1105556,1.0614059,0.029316666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03231666666666667,0.21068333333333333,0.7511833333333333
7895,29.349481142198837,1.8383793,1.0215309,0.1111,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6439,0.9999666666666667,1.0
7896,21.1087725976437,2.9440985,1.0489802,0.008483333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09471666666666667,0.57775,0.92995
7897,22.123401285151587,2.1929362,1.0554246,0.028,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.273,0.97815,1.0
7898,28.76987606852663,1.9359702,1.0132844,0.02705,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.61505,1.0,1.0
7899,33.95551766148267,1.6977576,1.0461576,0.11851666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7931666666666667,1.0,1.0
7900,136.54156615296628,2.9788444,1.0452291,0.02725,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20945,0.60675,0.9528833333333333
7901,9.512724000794629,3.4718218,1.0677016,0.011616666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.006366666666666666,0.1462,0.47223333333333334
7902,23.839407494099063,2.4595952,1.0589322,0.0146,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.06666666666666667,0.9760833333333333,1.0
7903,16.96653320473476,2.4717712,1.0311356,0.019616666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.16515,0.73,0.9992833333333333
7904,9.376514117811078,2.163063,1.0545607,0.010816666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09081666666666667,0.6537333333333334,0.99975
7905,24.33258397159611,2.6329234,1.0560759,0.027566666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1392,0.70205,0.98815
7906,14.05733186597296,2.3945484,1.037309,0.0187,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13098333333333334,0.78025,1.0
7907,34.29943123712083,2.1206024,1.0409243,0.01295,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3906833333333333,0.9999833333333333,1.0
7908,16.113106972009113,3.0450807,1.0281057,0.025183333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.027,0.24575,0.5858
7909,67.72163397021119,2.0997849,1.017656,0.04691666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.5193666666666666,0.9885166666666667,1.0
7910,18.22309068415273,1.759606,1.0361773,0.01985,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.4322666666666667,1.0,1.0
7911,18.48643293579271,2.88322,1.0495042,0.012466666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.035866666666666665,0.24845,0.9999833333333333
7912,30.73626059107586,2.1461911,1.021248,0.014416666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.44138333333333335,0.96765,1.0
7913,12.834239962502055,1.9280076,1.0254076,0.014416666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20025,0.8695333333333334,1.0
7914,16.952132728804735,3.2610402,1.0592395,0.01,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.028433333333333335,0.40436666666666665,0.9323833333333333
7915,17.20390410154393,2.609426,1.012141,0.017083333333333332,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0996,0.6265,0.9996833333333334
7916,17.881748869051865,2.3837812,1.0359706,0.012566666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.18121666666666666,0.7874166666666667,0.9978166666666667
7917,15.700011118929242,3.0530179,1.0711539,0.006983333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04421666666666667,0.41445,0.8071666666666667
7918,35.81506246309682,3.6998081,1.0755715,0.009983333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04156666666666667,0.18358333333333332,0.6017666666666667
7919,7.003769258817682,2.9130821,1.0231993,0.055016666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04618333333333333,0.2783333333333333,0.5888333333333333
7920,11.974032190952947,4.788977,1.1053382,0.0112,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.007683333333333334,0.06598333333333334,0.18115
7921,7.192933245612121,1.9485155,1.0515078,0.04325,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0168,0.38165,0.9993
7922,11.88092332500625,3.0024652,1.0536416,0.008516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03626666666666667,0.3439,0.9396833333333333
7923,17.06031328775951,3.1780982,1.0219196,0.03376666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07445,0.30743333333333334,0.8197666666666666
7924,34.87256749792025,2.7760508,1.0442449,0.02235,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0764,0.5852166666666667,0.9986333333333334
7925,8.889175235883046,2.7086878,1.0640112,0.016566666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.013183333333333333,0.24525,0.6405166666666666
7926,9.513851916226681,3.1371994,1.05725,0.023916666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.013516666666666666,0.1367,0.55775
7927,16.41540553882828,2.2717297,1.0425452,0.027466666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.046766666666666665,0.9928,1.0
7928,24.488373191596192,3.3360367,1.0286809,0.04605,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.08076666666666667,0.3477166666666667,0.7514
7929,21.485421995837715,2.0540378,1.0274817,0.03403333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.33366666666666667,1.0,1.0
7930,10.769166526131146,2.2758348,1.0175722,0.03861666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00625,0.22166666666666668,0.5851333333333333
7931,37.6182724114342,2.6486113,1.0493631,0.02033333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.11778333333333334,0.84895,1.0
7932,18.824325455990355,3.6583624,1.0722315,0.012166666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04328333333333333,0.23981666666666668,0.63475
7933,9.903286925728155,5.009974,1.0533043,0.027333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0047,0.029033333333333335,0.07948333333333334
7934,26.537860329424323,3.0836277,1.0343232,0.018333333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07473333333333333,0.434,0.95415
7935,18.892769987348814,2.1727374,1.0168153,0.010666666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0962,1.0,1.0
7936,35.55930437248936,2.8288515,1.0285758,0.014216666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.13275,0.5709,0.98185
7937,72.55946505152015,1.6050925,1.0286337,0.034166666666666665,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.97215,1.0,1.0
7938,12.512197043463946,2.1957335,1.0672517,0.010316666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.01755,0.9745,1.0
7939,14.102554920868391,4.5000777,1.0714699,0.014516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.025933333333333333,0.11843333333333333,0.3147333333333333
7940,29.977142412537066,2.8336914,1.0298752,0.03278333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1482,0.6267833333333334,0.9583333333333334
7941,16.98696955580512,1.8382839,1.0289447,0.0302,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.30251666666666666,0.9999833333333333,1.0
7942,27.22844491709755,2.5969467,1.0623853,0.018416666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1709,0.7741833333333333,1.0
7943,15.827045102557111,3.484185,1.057521,0.010516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03983333333333333,0.20051666666666668,0.6075333333333334
7944,12.284547970040645,2.5347705,1.0430346,0.014033333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.07691666666666666,0.7182333333333333,0.9999333333333333
7945,13.493891023245473,2.017672,1.0580633,0.026766666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1163,0.9309333333333333,0.9999333333333333
7946,37.90422040428772,3.1482847,1.0301284,0.0376,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.11353333333333333,0.43473333333333336,0.8433
7947,11.28952891582045,3.2363524,1.0454689,0.009783333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.012766666666666667,0.18903333333333333,0.59265
7948,33.60459755422163,2.3817933,1.0483241,0.06811666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.22673333333333334,0.9036166666666666,0.9998333333333334
7949,13.872618785686596,4.1132364,1.0662937,0.0146,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.017133333333333334,0.078,0.37503333333333333
7950,9.081416912504643,2.8463469,1.0674908,0.006216666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02145,0.26005,0.7939
7951,17.82671524153083,2.6261387,1.0342298,0.03673333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1189,0.4511,0.8370666666666666
7952,20.16580444949517,2.0622709,1.0303171,0.014516666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.41346666666666665,0.9996333333333334,1.0
7953,16.583888565237626,3.0670328,1.0660594,0.02695,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0337,0.22253333333333333,0.8072333333333334
7954,17.38663166529448,1.9580396,1.0374064,0.0109,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.31956666666666667,0.9999833333333333,1.0
7955,12.688740130010695,2.0938919,1.0331439,0.03306666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.039433333333333334,0.6656333333333333,0.9998333333333334
7956,10.098793733177969,3.5903492,1.056384,0.0153,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.02725,0.1821,0.5124333333333333
7957,14.609102938675916,2.1526363,1.045701,0.016916666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.20771666666666666,0.9983666666666666,1.0
7958,20.071954311270243,2.7707531,1.0373783,0.023016666666666668,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.09495,0.5827666666666667,0.9996666666666667
7959,43.218273745541744,1.7967749,1.0174559,0.05065,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.7590333333333333,1.0,1.0
7960,17.772329097845404,3.8506496,1.0362117,0.0156,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.04148333333333333,0.17308333333333334,0.5263166666666667
7961,18.570617691725296,2.9381323,1.0368922,0.027333333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0562,0.4055,0.99605
7962,23.80028226417732,2.5857267,1.044689,0.034216666666666666,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10861666666666667,0.81735,0.9991666666666666
7963,23.703838577019916,3.0676374,1.0432138,0.0677,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.12045,0.4533,0.8852166666666667
7964,10.212597390768002,2.9437485,1.0713326,0.0061333333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00905,0.2869,0.6633666666666667
7965,67.54886502516209,1.794808,1.0136456,0.031983333333333336,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.86255,1.0,1.0
7966,39.76128840367959,2.8478618,1.0430481,0.01045,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.10015,0.6467333333333334,0.9999166666666667
7967,7.8087824748918555,3.7749822,1.2305753,0.00865,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.00046666666666666666,0.005866666666666667,0.03963333333333333
7968,10.991708334643647,4.8425674,1.0765909,0.0098,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0031333333333333335,0.026483333333333334,0.16343333333333335
7969,33.57125119684962,2.1782131,1.03118,0.007383333333333334,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.39348333333333335,0.9953833333333333,1.0
7970,28.572143668129133,2.4698477,1.0621239,0.0091,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.24731666666666666,0.8635,1.0
7971,33.86479670456154,2.1223128,1.0345491,0.016733333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.3103666666666667,1.0,1.0
7972,14.281869571536273,3.580601,1.0898414,0.011916666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.009583333333333333,0.0805,0.3888666666666667
7973,18.383125757540743,1.9398321,1.0197498,0.017166666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.50085,0.9996833333333334,1.0
7974,37.49930045433132,1.9979264,1.0217432,0.029533333333333335,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.48225,0.9978333333333333,1.0
7975,49.055078766162914,2.3454022,1.0433612,0.03228333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.36368333333333336,0.9127166666666666,0.99995
7976,33.606739362238265,2.6505535,1.0460916,0.0156,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.17138333333333333,0.76925,0.9999833333333333
7977,21.823525307688506,2.3604596,1.0402616,0.02808333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.1588,0.7693333333333333,0.9992166666666666
7978,12.932629706200213,2.5488646,1.092997,0.03555,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.03521666666666667,0.379,0.9394833333333333
7979,24.21549197077572,1.8380898,1.0256644,0.009466666666666667,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.46763333333333335,1.0,1.0
7980,27.184959029086386,1.8567082,1.0174594,0.0375,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.6114833333333334,1.0,1.0
7981,15.457469869557945,2.4765437,1.057613,0.007833333333333333,fashion_mnist-euclidean-784-60K,File(queries_fashion_mnist-euclidean-784-10000),0.0848,0.5452833333333333,0.99135
