dataset,workload,query_index,index_name,index_params,time_s,distcomp,recall
sald-128-100m,File(sald-128-1k),393,messi,,,0.00277085,1.0
sald-128-100m,File(sald-128-1k),394,messi,,,1.2375e-05,1.0
sald-128-100m,File(sald-128-1k),395,messi,,,0.101382675,1.0
sald-128-100m,File(sald-128-1k),396,messi,,,0.0011286,1.0
sald-128-100m,File(sald-128-1k),397,messi,,,0.309191,1.0
sald-128-100m,File(sald-128-1k),398,messi,,,5.625e-06,1.0
sald-128-100m,File(sald-128-1k),399,messi,,,1.096488,1.0
sald-128-100m,File(sald-128-1k),400,messi,,,0.000232875,1.0
sald-128-100m,File(sald-128-1k),401,messi,,,0.6942548,1.0
sald-128-100m,File(sald-128-1k),402,messi,,,2.475e-05,1.0
sald-128-100m,File(sald-128-1k),403,messi,,,0.1469638,1.0
sald-128-100m,File(sald-128-1k),404,messi,,,2.05e-05,1.0
sald-128-100m,File(sald-128-1k),405,messi,,,0.08531965,1.0
sald-128-100m,File(sald-128-1k),406,messi,,,8.2725e-05,1.0
sald-128-100m,File(sald-128-1k),407,messi,,,0.015965725,1.0
sald-128-100m,File(sald-128-1k),408,messi,,,0.001878125,1.0
sald-128-100m,File(sald-128-1k),409,messi,,,0.06926985,1.0
sald-128-100m,File(sald-128-1k),410,messi,,,3.645e-05,1.0
sald-128-100m,File(sald-128-1k),411,messi,,,0.2406776,1.0
sald-128-100m,File(sald-128-1k),412,messi,,,0.0013165,1.0
sald-128-100m,File(sald-128-1k),413,messi,,,0.08039075,1.0
sald-128-100m,File(sald-128-1k),414,messi,,,0.001014325,1.0
sald-128-100m,File(sald-128-1k),415,messi,,,0.04377925,1.0
sald-128-100m,File(sald-128-1k),416,messi,,,0.00020535,1.0
sald-128-100m,File(sald-128-1k),417,messi,,,0.05805115,1.0
sald-128-100m,File(sald-128-1k),418,messi,,,2.0925e-05,1.0
sald-128-100m,File(sald-128-1k),419,messi,,,0.3897146,1.0
sald-128-100m,File(sald-128-1k),420,messi,,,0.000117125,1.0
sald-128-100m,File(sald-128-1k),421,messi,,,0.0347117,1.0
sald-128-100m,File(sald-128-1k),422,messi,,,0.001556325,1.0
sald-128-100m,File(sald-128-1k),423,messi,,,0.03168655,1.0
sald-128-100m,File(sald-128-1k),424,messi,,,0.000707125,1.0
sald-128-100m,File(sald-128-1k),425,messi,,,0.0037782,1.0
sald-128-100m,File(sald-128-1k),426,messi,,,1.89e-05,1.0
sald-128-100m,File(sald-128-1k),427,messi,,,0.088066125,1.0
sald-128-100m,File(sald-128-1k),428,messi,,,2.25e-07,1.0
sald-128-100m,File(sald-128-1k),429,messi,,,0.14762895,1.0
sald-128-100m,File(sald-128-1k),430,messi,,,0.001607775,1.0
sald-128-100m,File(sald-128-1k),431,messi,,,0.0672549,1.0
sald-128-100m,File(sald-128-1k),432,messi,,,4.095e-05,1.0
sald-128-100m,File(sald-128-1k),433,messi,,,0.258322,1.0
sald-128-100m,File(sald-128-1k),434,messi,,,0.0001671,1.0
sald-128-100m,File(sald-128-1k),435,messi,,,0.027775775,1.0
sald-128-100m,File(sald-128-1k),436,messi,,,0.000505975,1.0
sald-128-100m,File(sald-128-1k),437,messi,,,0.063664675,1.0
sald-128-100m,File(sald-128-1k),438,messi,,,5.175e-06,1.0
sald-128-100m,File(sald-128-1k),439,messi,,,0.2141644,1.0
sald-128-100m,File(sald-128-1k),440,messi,,,0.003526425,1.0
sald-128-100m,File(sald-128-1k),441,messi,,,0.319061925,1.0
sald-128-100m,File(sald-128-1k),442,messi,,,0.000234425,1.0
sald-128-100m,File(sald-128-1k),443,messi,,,0.060138075,1.0
sald-128-100m,File(sald-128-1k),444,messi,,,1.3275e-05,1.0
sald-128-100m,File(sald-128-1k),445,messi,,,0.2882046,1.0
sald-128-100m,File(sald-128-1k),446,messi,,,0.00018505,1.0
sald-128-100m,File(sald-128-1k),447,messi,,,0.020938725,1.0
sald-128-100m,File(sald-128-1k),448,messi,,,0.00022205,1.0
sald-128-100m,File(sald-128-1k),449,messi,,,0.007651425,1.0
sald-128-100m,File(sald-128-1k),450,messi,,,1.485e-05,1.0
sald-128-100m,File(sald-128-1k),451,messi,,,0.0895743,1.0
sald-128-100m,File(sald-128-1k),452,messi,,,4.5475e-05,1.0
sald-128-100m,File(sald-128-1k),453,messi,,,0.078731525,1.0
sald-128-100m,File(sald-128-1k),454,messi,,,4.725e-06,1.0
sald-128-100m,File(sald-128-1k),455,messi,,,0.3789206,1.0
sald-128-100m,File(sald-128-1k),456,messi,,,0.00034605,1.0
sald-128-100m,File(sald-128-1k),457,messi,,,0.9497034,1.0
sald-128-100m,File(sald-128-1k),458,messi,,,3.9875e-05,1.0
sald-128-100m,File(sald-128-1k),459,messi,,,0.00801435,1.0
sald-128-100m,File(sald-128-1k),460,messi,,,4.725e-06,1.0
sald-128-100m,File(sald-128-1k),461,messi,,,0.2934286,1.0
sald-128-100m,File(sald-128-1k),462,messi,,,4.005e-05,1.0
sald-128-100m,File(sald-128-1k),463,messi,,,0.2570004,1.0
sald-128-100m,File(sald-128-1k),464,messi,,,0.000244775,1.0
sald-128-100m,File(sald-128-1k),465,messi,,,0.05695995,1.0
sald-128-100m,File(sald-128-1k),466,messi,,,0.0008565,1.0
sald-128-100m,File(sald-128-1k),467,messi,,,0.09509005,1.0
sald-128-100m,File(sald-128-1k),468,messi,,,0.001424,1.0
sald-128-100m,File(sald-128-1k),469,messi,,,0.049058775,1.0
sald-128-100m,File(sald-128-1k),470,messi,,,0.003526425,1.0
sald-128-100m,File(sald-128-1k),471,messi,,,0.3667372,1.0
sald-128-100m,File(sald-128-1k),472,messi,,,0.00112,1.0
sald-128-100m,File(sald-128-1k),473,messi,,,0.104883775,1.0
sald-128-100m,File(sald-128-1k),474,messi,,,0.0031392,1.0
sald-128-100m,File(sald-128-1k),475,messi,,,0.044237925,1.0
sald-128-100m,File(sald-128-1k),476,messi,,,1.69e-05,1.0
sald-128-100m,File(sald-128-1k),477,messi,,,0.12129615,1.0
sald-128-100m,File(sald-128-1k),478,messi,,,0.002161375,1.0
sald-128-100m,File(sald-128-1k),479,messi,,,0.1751957,1.0
sald-128-100m,File(sald-128-1k),480,messi,,,0.00050595,1.0
sald-128-100m,File(sald-128-1k),481,messi,,,0.083436875,1.0
sald-128-100m,File(sald-128-1k),482,messi,,,6.39e-05,1.0
sald-128-100m,File(sald-128-1k),483,messi,,,0.192768375,1.0
sald-128-100m,File(sald-128-1k),484,messi,,,0.00023485,1.0
sald-128-100m,File(sald-128-1k),485,messi,,,0.0287242,1.0
sald-128-100m,File(sald-128-1k),486,messi,,,2.9275e-05,1.0
sald-128-100m,File(sald-128-1k),487,messi,,,0.141309225,1.0
sald-128-100m,File(sald-128-1k),488,messi,,,0.000817525,1.0
sald-128-100m,File(sald-128-1k),489,messi,,,0.005870325,1.0
sald-128-100m,File(sald-128-1k),490,messi,,,0.000477225,1.0
sald-128-100m,File(sald-128-1k),491,messi,,,0.058794925,1.0
sald-128-100m,File(sald-128-1k),492,messi,,,0.001081125,1.0
sald-128-100m,File(sald-128-1k),493,messi,,,0.01974315,1.0
sald-128-100m,File(sald-128-1k),494,messi,,,3.73e-05,1.0
sald-128-100m,File(sald-128-1k),495,messi,,,0.0864225,1.0
sald-128-100m,File(sald-128-1k),496,messi,,,8.5825e-05,1.0
sald-128-100m,File(sald-128-1k),497,messi,,,0.135532725,1.0
sald-128-100m,File(sald-128-1k),498,messi,,,0.00056495,1.0
sald-128-100m,File(sald-128-1k),499,messi,,,0.002714775,1.0
sald-128-100m,File(sald-128-1k),500,messi,,,2.745e-05,1.0
sald-128-100m,File(sald-128-1k),501,messi,,,1.0666964,1.0
sald-128-100m,File(sald-128-1k),502,messi,,,3.6e-06,1.0
sald-128-100m,File(sald-128-1k),503,messi,,,0.1617928,1.0
sald-128-100m,File(sald-128-1k),504,messi,,,0.000923175,1.0
sald-128-100m,File(sald-128-1k),505,messi,,,0.0408524,1.0
sald-128-100m,File(sald-128-1k),506,messi,,,0.000105975,1.0
sald-128-100m,File(sald-128-1k),507,messi,,,0.5410382,1.0
sald-128-100m,File(sald-128-1k),508,messi,,,9.2125e-05,1.0
sald-128-100m,File(sald-128-1k),509,messi,,,0.086757125,1.0
sald-128-100m,File(sald-128-1k),510,messi,,,0.000261675,1.0
sald-128-100m,File(sald-128-1k),511,messi,,,0.00314515,1.0
sald-128-100m,File(sald-128-1k),512,messi,,,8.1e-06,1.0
sald-128-100m,File(sald-128-1k),513,messi,,,0.150798,1.0
sald-128-100m,File(sald-128-1k),514,messi,,,0.001705325,1.0
sald-128-100m,File(sald-128-1k),515,messi,,,0.1158072,1.0
sald-128-100m,File(sald-128-1k),516,messi,,,0.000366125,1.0
sald-128-100m,File(sald-128-1k),517,messi,,,0.00398525,1.0
sald-128-100m,File(sald-128-1k),518,messi,,,0.000492425,1.0
sald-128-100m,File(sald-128-1k),519,messi,,,0.05020115,1.0
sald-128-100m,File(sald-128-1k),520,messi,,,4.725e-06,1.0
sald-128-100m,File(sald-128-1k),521,messi,,,0.9701628,1.0
sald-128-100m,File(sald-128-1k),522,messi,,,6.975e-06,1.0
sald-128-100m,File(sald-128-1k),523,messi,,,0.25853235,1.0
sald-128-100m,File(sald-128-1k),524,messi,,,1.935e-05,1.0
sald-128-100m,File(sald-128-1k),525,messi,,,0.14802735,1.0
sald-128-100m,File(sald-128-1k),526,messi,,,7.425e-06,1.0
sald-128-100m,File(sald-128-1k),527,messi,,,0.11722805,1.0
sald-128-100m,File(sald-128-1k),528,messi,,,1.6025e-05,1.0
sald-128-100m,File(sald-128-1k),529,messi,,,0.060412325,1.0
sald-128-100m,File(sald-128-1k),530,messi,,,4.125e-05,1.0
sald-128-100m,File(sald-128-1k),531,messi,,,0.15162855,1.0
sald-128-100m,File(sald-128-1k),532,messi,,,0.0017764,1.0
sald-128-100m,File(sald-128-1k),533,messi,,,0.1980574,1.0
sald-128-100m,File(sald-128-1k),534,messi,,,5.825e-05,1.0
sald-128-100m,File(sald-128-1k),535,messi,,,0.08051125,1.0
sald-128-100m,File(sald-128-1k),536,messi,,,5.175e-06,1.0
sald-128-100m,File(sald-128-1k),537,messi,,,0.548873,1.0
sald-128-100m,File(sald-128-1k),538,messi,,,0.000430775,1.0
sald-128-100m,File(sald-128-1k),539,messi,,,0.003790225,1.0
sald-128-100m,File(sald-128-1k),540,messi,,,0.000341175,1.0
sald-128-100m,File(sald-128-1k),541,messi,,,0.043201075,1.0
sald-128-100m,File(sald-128-1k),542,messi,,,0.00073485,1.0
sald-128-100m,File(sald-128-1k),543,messi,,,0.6680876,1.0
sald-128-100m,File(sald-128-1k),544,messi,,,2.1375e-05,1.0
sald-128-100m,File(sald-128-1k),545,messi,,,0.1497344,1.0
sald-128-100m,File(sald-128-1k),546,messi,,,6.085e-05,1.0
sald-128-100m,File(sald-128-1k),547,messi,,,0.120791425,1.0
sald-128-100m,File(sald-128-1k),548,messi,,,0.0014225,1.0
sald-128-100m,File(sald-128-1k),549,messi,,,0.017186125,1.0
sald-128-100m,File(sald-128-1k),550,messi,,,0.003210425,1.0
sald-128-100m,File(sald-128-1k),551,messi,,,0.0592207,1.0
sald-128-100m,File(sald-128-1k),552,messi,,,0.00027415,1.0
sald-128-100m,File(sald-128-1k),553,messi,,,0.0039231,1.0
sald-128-100m,File(sald-128-1k),554,messi,,,0.0007315,1.0
sald-128-100m,File(sald-128-1k),555,messi,,,0.022032425,1.0
sald-128-100m,File(sald-128-1k),556,messi,,,9e-07,1.0
sald-128-100m,File(sald-128-1k),557,messi,,,0.089573125,1.0
sald-128-100m,File(sald-128-1k),558,messi,,,0.000171875,1.0
sald-128-100m,File(sald-128-1k),559,messi,,,0.014857675,1.0
sald-128-100m,File(sald-128-1k),560,messi,,,0.000300925,1.0
sald-128-100m,File(sald-128-1k),561,messi,,,0.02806625,1.0
sald-128-100m,File(sald-128-1k),562,messi,,,0.000106375,1.0
sald-128-100m,File(sald-128-1k),563,messi,,,0.079810775,1.0
sald-128-100m,File(sald-128-1k),564,messi,,,4.9525e-05,1.0
sald-128-100m,File(sald-128-1k),565,messi,,,0.165329,1.0
sald-128-100m,File(sald-128-1k),566,messi,,,1.755e-05,1.0
sald-128-100m,File(sald-128-1k),567,messi,,,0.146430625,1.0
sald-128-100m,File(sald-128-1k),568,messi,,,6.525e-06,1.0
sald-128-100m,File(sald-128-1k),569,messi,,,0.1230486,1.0
sald-128-100m,File(sald-128-1k),570,messi,,,7.425e-06,1.0
sald-128-100m,File(sald-128-1k),571,messi,,,0.183809475,1.0
sald-128-100m,File(sald-128-1k),572,messi,,,3.895e-05,1.0
sald-128-100m,File(sald-128-1k),573,messi,,,0.031758375,1.0
sald-128-100m,File(sald-128-1k),574,messi,,,9.9e-06,1.0
sald-128-100m,File(sald-128-1k),575,messi,,,0.1195016,1.0
sald-128-100m,File(sald-128-1k),576,messi,,,0.0008825,1.0
sald-128-100m,File(sald-128-1k),577,messi,,,0.122998875,1.0
sald-128-100m,File(sald-128-1k),578,messi,,,1.62e-05,1.0
sald-128-100m,File(sald-128-1k),579,messi,,,0.2447146,1.0
sald-128-100m,File(sald-128-1k),580,messi,,,1.1475e-05,1.0
sald-128-100m,File(sald-128-1k),581,messi,,,0.1696838,1.0
sald-128-100m,File(sald-128-1k),582,messi,,,0.001037775,1.0
sald-128-100m,File(sald-128-1k),583,messi,,,0.0256235,1.0
sald-128-100m,File(sald-128-1k),584,messi,,,2.52e-05,1.0
sald-128-100m,File(sald-128-1k),585,messi,,,1.0985302,1.0
sald-128-100m,File(sald-128-1k),586,messi,,,0.000299025,1.0
sald-128-100m,File(sald-128-1k),587,messi,,,0.098696875,1.0
sald-128-100m,File(sald-128-1k),588,messi,,,0.001973175,1.0
sald-128-100m,File(sald-128-1k),589,messi,,,0.044286075,1.0
sald-128-100m,File(sald-128-1k),590,messi,,,2.4075e-05,1.0
sald-128-100m,File(sald-128-1k),591,messi,,,1.033997,1.0
sald-128-100m,File(sald-128-1k),592,messi,,,0.00053545,1.0
sald-128-100m,File(sald-128-1k),593,messi,,,0.03308125,1.0
sald-128-100m,File(sald-128-1k),594,messi,,,0.0017668,1.0
sald-128-100m,File(sald-128-1k),595,messi,,,0.4179884,1.0
sald-128-100m,File(sald-128-1k),596,messi,,,6.845e-05,1.0
sald-128-100m,File(sald-128-1k),597,messi,,,0.0738806,1.0
sald-128-100m,File(sald-128-1k),598,messi,,,0.0002277,1.0
sald-128-100m,File(sald-128-1k),599,messi,,,0.7486524,1.0
sald-128-100m,File(sald-128-1k),600,messi,,,1.4625e-05,1.0
sald-128-100m,File(sald-128-1k),601,messi,,,0.082121275,1.0
sald-128-100m,File(sald-128-1k),602,messi,,,0.00013525,1.0
sald-128-100m,File(sald-128-1k),603,messi,,,0.187689875,1.0
sald-128-100m,File(sald-128-1k),604,messi,,,0.000300275,1.0
sald-128-100m,File(sald-128-1k),605,messi,,,0.070913,1.0
sald-128-100m,File(sald-128-1k),606,messi,,,0.00113585,1.0
sald-128-100m,File(sald-128-1k),607,messi,,,0.077156075,1.0
sald-128-100m,File(sald-128-1k),608,messi,,,0.00099585,1.0
sald-128-100m,File(sald-128-1k),609,messi,,,0.9445368,1.0
sald-128-100m,File(sald-128-1k),610,messi,,,1.44e-05,1.0
sald-128-100m,File(sald-128-1k),611,messi,,,0.149361325,1.0
sald-128-100m,File(sald-128-1k),612,messi,,,0.00058385,1.0
sald-128-100m,File(sald-128-1k),613,messi,,,0.131385125,1.0
sald-128-100m,File(sald-128-1k),614,messi,,,0.00039435,1.0
sald-128-100m,File(sald-128-1k),615,messi,,,0.09058875,1.0
sald-128-100m,File(sald-128-1k),616,messi,,,4.5975e-05,1.0
sald-128-100m,File(sald-128-1k),617,messi,,,0.078146425,1.0
sald-128-100m,File(sald-128-1k),618,messi,,,0.0032345,1.0
sald-128-100m,File(sald-128-1k),619,messi,,,0.048084925,1.0
sald-128-100m,File(sald-128-1k),620,messi,,,6.605e-05,1.0
sald-128-100m,File(sald-128-1k),621,messi,,,0.05137865,1.0
sald-128-100m,File(sald-128-1k),622,messi,,,2.2725e-05,1.0
sald-128-100m,File(sald-128-1k),623,messi,,,0.109745875,1.0
sald-128-100m,File(sald-128-1k),624,messi,,,0.001201475,1.0
sald-128-100m,File(sald-128-1k),625,messi,,,0.0389219,1.0
sald-128-100m,File(sald-128-1k),626,messi,,,0.0003166,1.0
sald-128-100m,File(sald-128-1k),627,messi,,,0.063499925,1.0
sald-128-100m,File(sald-128-1k),628,messi,,,0.001200875,1.0
sald-128-100m,File(sald-128-1k),629,messi,,,0.0570514,1.0
sald-128-100m,File(sald-128-1k),630,messi,,,8.32e-05,1.0
sald-128-100m,File(sald-128-1k),631,messi,,,0.016998975,1.0
sald-128-100m,File(sald-128-1k),632,messi,,,1.53e-05,1.0
sald-128-100m,File(sald-128-1k),633,messi,,,0.9136412,1.0
sald-128-100m,File(sald-128-1k),634,messi,,,3.6e-06,1.0
sald-128-100m,File(sald-128-1k),635,messi,,,0.9699396,1.0
sald-128-100m,File(sald-128-1k),636,messi,,,6.6675e-05,1.0
sald-128-100m,File(sald-128-1k),637,messi,,,0.023840775,1.0
sald-128-100m,File(sald-128-1k),638,messi,,,2.5225e-05,1.0
sald-128-100m,File(sald-128-1k),639,messi,,,0.089060725,1.0
sald-128-100m,File(sald-128-1k),640,messi,,,0.00036145,1.0
sald-128-100m,File(sald-128-1k),641,messi,,,0.04887155,1.0
sald-128-100m,File(sald-128-1k),642,messi,,,0.0036041,1.0
sald-128-100m,File(sald-128-1k),643,messi,,,0.1990185,1.0
sald-128-100m,File(sald-128-1k),644,messi,,,0.001239925,1.0
sald-128-100m,File(sald-128-1k),645,messi,,,0.11778315,1.0
sald-128-100m,File(sald-128-1k),646,messi,,,1.2825e-05,1.0
sald-128-100m,File(sald-128-1k),647,messi,,,0.177175275,1.0
sald-128-100m,File(sald-128-1k),648,messi,,,3.0825e-05,1.0
sald-128-100m,File(sald-128-1k),649,messi,,,0.8492926,1.0
sald-128-100m,File(sald-128-1k),650,messi,,,1.575e-05,1.0
sald-128-100m,File(sald-128-1k),651,messi,,,0.2668928,1.0
sald-128-100m,File(sald-128-1k),652,messi,,,0.00116685,1.0
sald-128-100m,File(sald-128-1k),653,messi,,,0.028061225,1.0
sald-128-100m,File(sald-128-1k),654,messi,,,0.0013751,1.0
sald-128-100m,File(sald-128-1k),655,messi,,,0.089759825,1.0
sald-128-100m,File(sald-128-1k),656,messi,,,2.5875e-05,1.0
sald-128-100m,File(sald-128-1k),657,messi,,,0.154166525,1.0
sald-128-100m,File(sald-128-1k),658,messi,,,6.71e-05,1.0
sald-128-100m,File(sald-128-1k),659,messi,,,0.07355915,1.0
sald-128-100m,File(sald-128-1k),660,messi,,,0.0003566,1.0
sald-128-100m,File(sald-128-1k),661,messi,,,0.076128575,1.0
sald-128-100m,File(sald-128-1k),662,messi,,,4.5225e-05,1.0
sald-128-100m,File(sald-128-1k),663,messi,,,0.08922565,1.0
sald-128-100m,File(sald-128-1k),664,messi,,,0.00018,1.0
sald-128-100m,File(sald-128-1k),665,messi,,,0.014322325,1.0
sald-128-100m,File(sald-128-1k),666,messi,,,1.8e-05,1.0
sald-128-100m,File(sald-128-1k),667,messi,,,0.8218974,1.0
sald-128-100m,File(sald-128-1k),668,messi,,,0.0001998,1.0
sald-128-100m,File(sald-128-1k),669,messi,,,0.11706745,1.0
sald-128-100m,File(sald-128-1k),670,messi,,,0.000750375,1.0
sald-128-100m,File(sald-128-1k),671,messi,,,0.6943532,1.0
sald-128-100m,File(sald-128-1k),672,messi,,,0.00029825,1.0
sald-128-100m,File(sald-128-1k),673,messi,,,0.00079935,1.0
sald-128-100m,File(sald-128-1k),674,messi,,,0.0036658,1.0
sald-128-100m,File(sald-128-1k),675,messi,,,0.223627375,1.0
sald-128-100m,File(sald-128-1k),676,messi,,,3.31e-05,1.0
sald-128-100m,File(sald-128-1k),677,messi,,,0.02709355,1.0
sald-128-100m,File(sald-128-1k),678,messi,,,3.4125e-05,1.0
sald-128-100m,File(sald-128-1k),679,messi,,,0.0627767,1.0
sald-128-100m,File(sald-128-1k),680,messi,,,8.4825e-05,1.0
sald-128-100m,File(sald-128-1k),681,messi,,,0.214165,1.0
sald-128-100m,File(sald-128-1k),682,messi,,,4.6325e-05,1.0
sald-128-100m,File(sald-128-1k),683,messi,,,0.11326885,1.0
sald-128-100m,File(sald-128-1k),684,messi,,,0.001445975,1.0
sald-128-100m,File(sald-128-1k),685,messi,,,0.1479874,1.0
sald-128-100m,File(sald-128-1k),686,messi,,,0.00034825,1.0
sald-128-100m,File(sald-128-1k),687,messi,,,0.0039208,1.0
sald-128-100m,File(sald-128-1k),688,messi,,,1.35e-06,1.0
sald-128-100m,File(sald-128-1k),689,messi,,,1.0651634,1.0
sald-128-100m,File(sald-128-1k),690,messi,,,0.000881425,1.0
sald-128-100m,File(sald-128-1k),691,messi,,,0.032708175,1.0
sald-128-100m,File(sald-128-1k),692,messi,,,0.00013125,1.0
sald-128-100m,File(sald-128-1k),693,messi,,,0.0167006,1.0
sald-128-100m,File(sald-128-1k),694,messi,,,0.000341025,1.0
sald-128-100m,File(sald-128-1k),695,messi,,,0.05821315,1.0
sald-128-100m,File(sald-128-1k),696,messi,,,4.815e-05,1.0
sald-128-100m,File(sald-128-1k),697,messi,,,0.079276425,1.0
sald-128-100m,File(sald-128-1k),698,messi,,,0.00010185,1.0
sald-128-100m,File(sald-128-1k),699,messi,,,0.1541874,1.0
sald-128-100m,File(sald-128-1k),700,messi,,,0.000303025,1.0
sald-128-100m,File(sald-128-1k),701,messi,,,0.025349125,1.0
sald-128-100m,File(sald-128-1k),702,messi,,,9.885e-05,1.0
sald-128-100m,File(sald-128-1k),703,messi,,,0.03490145,1.0
sald-128-100m,File(sald-128-1k),704,messi,,,0.001243075,1.0
sald-128-100m,File(sald-128-1k),705,messi,,,0.129603775,1.0
sald-128-100m,File(sald-128-1k),706,messi,,,0.000419675,1.0
sald-128-100m,File(sald-128-1k),707,messi,,,0.0247026,1.0
sald-128-100m,File(sald-128-1k),708,messi,,,0.00019795,1.0
sald-128-100m,File(sald-128-1k),709,messi,,,0.0645763,1.0
sald-128-100m,File(sald-128-1k),710,messi,,,9.3725e-05,1.0
sald-128-100m,File(sald-128-1k),711,messi,,,0.0449578,1.0
sald-128-100m,File(sald-128-1k),712,messi,,,6.975e-06,1.0
sald-128-100m,File(sald-128-1k),713,messi,,,1.1249988,1.0
sald-128-100m,File(sald-128-1k),714,messi,,,4.4775e-05,1.0
sald-128-100m,File(sald-128-1k),715,messi,,,0.7800448,1.0
sald-128-100m,File(sald-128-1k),716,messi,,,2.095e-05,1.0
sald-128-100m,File(sald-128-1k),717,messi,,,0.1027242,1.0
sald-128-100m,File(sald-128-1k),718,messi,,,9.225e-06,1.0
sald-128-100m,File(sald-128-1k),719,messi,,,0.233404,1.0
sald-128-100m,File(sald-128-1k),720,messi,,,0.0001641,1.0
sald-128-100m,File(sald-128-1k),721,messi,,,0.0822805,1.0
sald-128-100m,File(sald-128-1k),722,messi,,,0.0001511,1.0
sald-128-100m,File(sald-128-1k),723,messi,,,0.035474075,1.0
sald-128-100m,File(sald-128-1k),724,messi,,,2.34e-05,1.0
sald-128-100m,File(sald-128-1k),725,messi,,,1.0015252,1.0
sald-128-100m,File(sald-128-1k),726,messi,,,2.25e-06,1.0
sald-128-100m,File(sald-128-1k),727,messi,,,0.09786025,1.0
sald-128-100m,File(sald-128-1k),728,messi,,,2.9575e-05,1.0
sald-128-100m,File(sald-128-1k),729,messi,,,0.03966175,1.0
sald-128-100m,File(sald-128-1k),730,messi,,,0.00010395,1.0
sald-128-100m,File(sald-128-1k),731,messi,,,0.7367834,1.0
sald-128-100m,File(sald-128-1k),732,messi,,,1.8e-05,1.0
sald-128-100m,File(sald-128-1k),733,messi,,,0.1286659,1.0
sald-128-100m,File(sald-128-1k),734,messi,,,5.85e-06,1.0
sald-128-100m,File(sald-128-1k),735,messi,,,0.156735725,1.0
sald-128-100m,File(sald-128-1k),736,messi,,,0.000121775,1.0
sald-128-100m,File(sald-128-1k),737,messi,,,0.263191,1.0
sald-128-100m,File(sald-128-1k),738,messi,,,3.51e-05,1.0
sald-128-100m,File(sald-128-1k),739,messi,,,0.2440824,1.0
sald-128-100m,File(sald-128-1k),740,messi,,,0.00163325,1.0
sald-128-100m,File(sald-128-1k),741,messi,,,0.047360825,1.0
sald-128-100m,File(sald-128-1k),742,messi,,,0.0006897,1.0
sald-128-100m,File(sald-128-1k),743,messi,,,0.17690635,1.0
sald-128-100m,File(sald-128-1k),744,messi,,,0.0004297,1.0
sald-128-100m,File(sald-128-1k),745,messi,,,0.036651825,1.0
sald-128-100m,File(sald-128-1k),746,messi,,,0.000381175,1.0
sald-128-100m,File(sald-128-1k),747,messi,,,0.002469775,1.0
sald-128-100m,File(sald-128-1k),748,messi,,,4.4825e-05,1.0
sald-128-100m,File(sald-128-1k),749,messi,,,0.074838725,1.0
sald-128-100m,File(sald-128-1k),750,messi,,,1.1025e-05,1.0
sald-128-100m,File(sald-128-1k),751,messi,,,0.3330676,1.0
sald-128-100m,File(sald-128-1k),752,messi,,,9.5225e-05,1.0
sald-128-100m,File(sald-128-1k),753,messi,,,0.09641845,1.0
sald-128-100m,File(sald-128-1k),754,messi,,,0.000512825,1.0
sald-128-100m,File(sald-128-1k),755,messi,,,0.005764525,1.0
sald-128-100m,File(sald-128-1k),756,messi,,,6.2125e-05,1.0
sald-128-100m,File(sald-128-1k),757,messi,,,0.106282325,1.0
sald-128-100m,File(sald-128-1k),758,messi,,,0.0001554,1.0
sald-128-100m,File(sald-128-1k),759,messi,,,0.122685275,1.0
sald-128-100m,File(sald-128-1k),760,messi,,,4.8825e-05,1.0
sald-128-100m,File(sald-128-1k),761,messi,,,0.100431525,1.0
sald-128-100m,File(sald-128-1k),762,messi,,,1.9575e-05,1.0
sald-128-100m,File(sald-128-1k),763,messi,,,0.15313645,1.0
sald-128-100m,File(sald-128-1k),764,messi,,,4.725e-06,1.0
sald-128-100m,File(sald-128-1k),765,messi,,,0.2738348,1.0
sald-128-100m,File(sald-128-1k),766,messi,,,2.295e-05,1.0
sald-128-100m,File(sald-128-1k),767,messi,,,0.1933756,1.0
sald-128-100m,File(sald-128-1k),768,messi,,,2.37e-05,1.0
sald-128-100m,File(sald-128-1k),769,messi,,,0.056366525,1.0
sald-128-100m,File(sald-128-1k),770,messi,,,5.94e-05,1.0
sald-128-100m,File(sald-128-1k),771,messi,,,0.113823575,1.0
sald-128-100m,File(sald-128-1k),772,messi,,,0.00016605,1.0
sald-128-100m,File(sald-128-1k),773,messi,,,0.019360925,1.0
sald-128-100m,File(sald-128-1k),774,messi,,,9e-07,1.0
sald-128-100m,File(sald-128-1k),775,messi,,,0.1445538,1.0
sald-128-100m,File(sald-128-1k),776,messi,,,0.00059555,1.0
sald-128-100m,File(sald-128-1k),777,messi,,,0.040442475,1.0
sald-128-100m,File(sald-128-1k),778,messi,,,0.000601125,1.0
sald-128-100m,File(sald-128-1k),779,messi,,,0.06773015,1.0
sald-128-100m,File(sald-128-1k),780,messi,,,4.71e-05,1.0
sald-128-100m,File(sald-128-1k),781,messi,,,0.0664968,1.0
sald-128-100m,File(sald-128-1k),782,messi,,,0.001231375,1.0
sald-128-100m,File(sald-128-1k),783,messi,,,0.097806675,1.0
sald-128-100m,File(sald-128-1k),784,messi,,,5.17e-05,1.0
sald-128-100m,File(sald-128-1k),785,messi,,,0.03173735,1.0
sald-128-100m,File(sald-128-1k),786,messi,,,0.00113365,1.0
sald-128-100m,File(sald-128-1k),787,messi,,,0.064946025,1.0
