dataset,workload,query_index,index_name,target_recall,index_params,time_s,distcomp,recall
sald-128-1m,File(sald-128-1k),886,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008760428428649903,0.000279,1.0
sald-128-1m,File(sald-128-1k),887,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008223152160644532,0.00083,1.0
sald-128-1m,File(sald-128-1k),888,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.008348798751831055,0.000494,1.0
sald-128-1m,File(sald-128-1k),889,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007550430297851562,0.00359,1.0
sald-128-1m,File(sald-128-1k),890,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.006832575798034668,0.000145,1.0
sald-128-1m,File(sald-128-1k),891,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0010843515396118165,0.003605,1.0
sald-128-1m,File(sald-128-1k),892,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.004220390319824218,0.00031,1.0
sald-128-1m,File(sald-128-1k),893,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.00863816738128662,0.001609,1.0
sald-128-1m,File(sald-128-1k),894,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.00826866626739502,0.00436,1.0
sald-128-1m,File(sald-128-1k),895,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.010592198371887207,0.017614,1.0
sald-128-1m,File(sald-128-1k),896,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.007019662857055664,0.003313,1.0
sald-128-1m,File(sald-128-1k),897,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008493161201477051,0.001029,1.0
sald-128-1m,File(sald-128-1k),898,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.008370399475097656,0.011067,1.0
sald-128-1m,File(sald-128-1k),899,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.002083492279052734,0.006547,1.0
sald-128-1m,File(sald-128-1k),900,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023725032806396485,0.000194,1.0
sald-128-1m,File(sald-128-1k),901,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0025292158126831053,0.00072,1.0
sald-128-1m,File(sald-128-1k),902,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.007747769355773926,0.007848,1.0
sald-128-1m,File(sald-128-1k),903,faiss_hnsw,0.95,"{""efSearch"": 1024, ""index_params"": ""HNSW32""}",0.008537673950195312,0.019504,1.0
sald-128-1m,File(sald-128-1k),904,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0008444309234619141,0.00265,1.0
sald-128-1m,File(sald-128-1k),905,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00032124519348144533,0.000775,1.0
sald-128-1m,File(sald-128-1k),906,faiss_hnsw,0.95,"{""efSearch"": 16384, ""index_params"": ""HNSW32""}",0.6257916450500488,0.187384,1.0
sald-128-1m,File(sald-128-1k),907,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.008663296699523926,0.000786,1.0
sald-128-1m,File(sald-128-1k),908,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009476852416992188,0.000238,1.0
sald-128-1m,File(sald-128-1k),909,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.012567496299743653,0.000206,1.0
sald-128-1m,File(sald-128-1k),910,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.01545419692993164,0.031367,1.0
sald-128-1m,File(sald-128-1k),911,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005411624908447266,0.001685,1.0
sald-128-1m,File(sald-128-1k),912,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0002737760543823242,0.000278,1.0
sald-128-1m,File(sald-128-1k),913,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.000278782844543457,0.00053,1.0
sald-128-1m,File(sald-128-1k),914,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.002817654609680176,0.001414,1.0
sald-128-1m,File(sald-128-1k),915,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.006659126281738282,0.000628,1.0
sald-128-1m,File(sald-128-1k),916,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004623055458068848,0.000468,1.0
sald-128-1m,File(sald-128-1k),917,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.010273480415344238,0.000164,1.0
sald-128-1m,File(sald-128-1k),918,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.006750726699829101,0.001925,1.0
sald-128-1m,File(sald-128-1k),919,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003440380096435547,0.000871,1.0
sald-128-1m,File(sald-128-1k),920,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0002589702606201172,0.000373,1.0
sald-128-1m,File(sald-128-1k),921,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003882408142089844,0.001113,1.0
sald-128-1m,File(sald-128-1k),922,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.009214115142822266,0.000511,1.0
sald-128-1m,File(sald-128-1k),923,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0011461019515991212,0.003864,1.0
sald-128-1m,File(sald-128-1k),924,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003736734390258789,0.00098,1.0
sald-128-1m,File(sald-128-1k),925,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0003173351287841797,0.000733,1.0
sald-128-1m,File(sald-128-1k),926,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0016926288604736327,0.000373,1.0
sald-128-1m,File(sald-128-1k),927,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008817720413208007,0.002298,1.0
sald-128-1m,File(sald-128-1k),928,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0005794048309326171,0.000271,1.0
sald-128-1m,File(sald-128-1k),929,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00930936336517334,0.000237,1.0
sald-128-1m,File(sald-128-1k),930,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.005209589004516601,0.000427,1.0
sald-128-1m,File(sald-128-1k),931,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008482646942138673,0.000601,1.0
sald-128-1m,File(sald-128-1k),932,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00028014183044433594,0.000647,1.0
sald-128-1m,File(sald-128-1k),933,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.002335953712463379,0.007657,1.0
sald-128-1m,File(sald-128-1k),934,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.008280181884765625,0.000636,1.0
sald-128-1m,File(sald-128-1k),935,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.00023450851440429688,0.000233,1.0
sald-128-1m,File(sald-128-1k),936,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005988836288452149,0.001991,1.0
sald-128-1m,File(sald-128-1k),937,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002575397491455078,0.000408,1.0
sald-128-1m,File(sald-128-1k),938,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005689620971679688,0.001882,1.0
sald-128-1m,File(sald-128-1k),939,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.005588817596435547,0.000319,1.0
sald-128-1m,File(sald-128-1k),940,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.0068787336349487305,0.000207,1.0
sald-128-1m,File(sald-128-1k),941,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.002344632148742676,0.002145,1.0
sald-128-1m,File(sald-128-1k),942,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.008225607872009277,0.003499,1.0
sald-128-1m,File(sald-128-1k),943,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.01901836395263672,0.046914,1.0
sald-128-1m,File(sald-128-1k),944,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023293495178222656,0.000305,1.0
sald-128-1m,File(sald-128-1k),945,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00029585361480712893,0.000712,1.0
sald-128-1m,File(sald-128-1k),946,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007288789749145508,0.000692,1.0
sald-128-1m,File(sald-128-1k),947,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00027298927307128906,0.000507,1.0
sald-128-1m,File(sald-128-1k),948,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.00026328563690185546,0.000144,1.0
sald-128-1m,File(sald-128-1k),949,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.0008067846298217774,0.002518,1.0
sald-128-1m,File(sald-128-1k),950,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00023627281188964844,0.000287,1.0
sald-128-1m,File(sald-128-1k),951,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0008660554885864258,0.002338,1.0
sald-128-1m,File(sald-128-1k),952,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.04315037727355957,0.063154,1.0
sald-128-1m,File(sald-128-1k),953,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.00025961399078369143,0.000143,1.0
sald-128-1m,File(sald-128-1k),954,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0003912687301635742,0.00111,1.0
sald-128-1m,File(sald-128-1k),955,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.014915370941162109,0.036274,1.0
sald-128-1m,File(sald-128-1k),956,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0067672252655029295,0.000391,1.0
sald-128-1m,File(sald-128-1k),957,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0031340360641479493,0.000912,1.0
sald-128-1m,File(sald-128-1k),958,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009671998023986817,0.00039,1.0
sald-128-1m,File(sald-128-1k),959,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.007819390296936036,0.000351,1.0
sald-128-1m,File(sald-128-1k),960,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.01028430461883545,7.5e-05,1.0
sald-128-1m,File(sald-128-1k),961,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008607149124145508,0.002027,1.0
sald-128-1m,File(sald-128-1k),962,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.006769704818725586,0.000364,1.0
sald-128-1m,File(sald-128-1k),963,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.009940600395202637,0.000457,1.0
sald-128-1m,File(sald-128-1k),964,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.007821011543273925,0.006241,1.0
sald-128-1m,File(sald-128-1k),965,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.007088470458984375,0.001513,1.0
sald-128-1m,File(sald-128-1k),966,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.004068922996520996,0.007257,1.0
sald-128-1m,File(sald-128-1k),967,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.006944584846496582,0.000876,1.0
sald-128-1m,File(sald-128-1k),968,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.005168795585632324,0.000836,1.0
sald-128-1m,File(sald-128-1k),969,faiss_hnsw,0.95,"{""efSearch"": 1, ""index_params"": ""HNSW32""}",0.00027544498443603515,0.000108,1.0
sald-128-1m,File(sald-128-1k),970,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0002730607986450195,0.000581,1.0
sald-128-1m,File(sald-128-1k),971,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0025374650955200194,0.000912,1.0
sald-128-1m,File(sald-128-1k),972,faiss_hnsw,0.95,"{""efSearch"": 512, ""index_params"": ""HNSW32""}",0.006087493896484375,0.013506,1.0
sald-128-1m,File(sald-128-1k),973,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.00538339614868164,0.002247,1.0
sald-128-1m,File(sald-128-1k),974,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.006634402275085449,0.003769,1.0
sald-128-1m,File(sald-128-1k),975,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.00026078224182128905,0.000402,1.0
sald-128-1m,File(sald-128-1k),976,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.000247955322265625,0.00033,1.0
sald-128-1m,File(sald-128-1k),977,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.0005286693572998047,0.001692,1.0
sald-128-1m,File(sald-128-1k),978,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.005584883689880371,0.000156,1.0
sald-128-1m,File(sald-128-1k),979,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.0076520442962646484,0.000705,1.0
sald-128-1m,File(sald-128-1k),980,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.007086420059204101,0.000593,1.0
sald-128-1m,File(sald-128-1k),981,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.0023238658905029297,0.007326,1.0
sald-128-1m,File(sald-128-1k),982,faiss_hnsw,0.95,"{""efSearch"": 2048, ""index_params"": ""HNSW32""}",0.014864134788513183,0.032623,1.0
sald-128-1m,File(sald-128-1k),983,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.00025699138641357424,0.000391,1.0
sald-128-1m,File(sald-128-1k),984,faiss_hnsw,0.95,"{""efSearch"": 4096, ""index_params"": ""HNSW32""}",0.04367785453796387,0.056584,1.0
sald-128-1m,File(sald-128-1k),985,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0002739191055297852,0.00047,1.0
sald-128-1m,File(sald-128-1k),986,faiss_hnsw,0.95,"{""efSearch"": 4, ""index_params"": ""HNSW32""}",0.007917356491088868,0.000316,1.0
sald-128-1m,File(sald-128-1k),987,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.004528713226318359,0.000339,1.0
sald-128-1m,File(sald-128-1k),988,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0035332202911376952,0.0005,1.0
sald-128-1m,File(sald-128-1k),989,faiss_hnsw,0.95,"{""efSearch"": 64, ""index_params"": ""HNSW32""}",0.008814501762390136,0.002103,1.0
sald-128-1m,File(sald-128-1k),990,faiss_hnsw,0.95,"{""efSearch"": 16, ""index_params"": ""HNSW32""}",0.007985639572143554,0.000624,1.0
sald-128-1m,File(sald-128-1k),991,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.0004239082336425781,0.001259,1.0
sald-128-1m,File(sald-128-1k),992,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00038025379180908205,0.00104,1.0
sald-128-1m,File(sald-128-1k),993,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.006861662864685059,0.006768,1.0
sald-128-1m,File(sald-128-1k),994,faiss_hnsw,0.95,"{""efSearch"": 128, ""index_params"": ""HNSW32""}",0.00102541446685791,0.003538,1.0
sald-128-1m,File(sald-128-1k),995,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.002171015739440918,0.006893,1.0
sald-128-1m,File(sald-128-1k),996,faiss_hnsw,0.95,"{""efSearch"": 8, ""index_params"": ""HNSW32""}",0.0004105091094970703,0.000257,1.0
sald-128-1m,File(sald-128-1k),997,faiss_hnsw,0.95,"{""efSearch"": 2, ""index_params"": ""HNSW32""}",0.001506471633911133,0.000225,1.0
sald-128-1m,File(sald-128-1k),998,faiss_hnsw,0.95,"{""efSearch"": 256, ""index_params"": ""HNSW32""}",0.001919865608215332,0.005939,1.0
sald-128-1m,File(sald-128-1k),999,faiss_hnsw,0.95,"{""efSearch"": 32, ""index_params"": ""HNSW32""}",0.00035936832427978515,0.000835,1.0
